IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus,InjurySeverityCde,KABCO Code,KABCO,Environmental_Factors,Human_Factors,Vehicular_Factors
27788348,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,,QUEEN,ST,N,,HIGH,,,,,38.05823081,-83.93952006,0.081,2/16/2021,904,2,2,0,0,SNOWING,ICE,FALSE,ANGLE COLLISION - ONE VEHICLE TURNING RIGHT,ANGLE,STRAIGHT & HILLCREST,DAYLIGHT,,,44243.95688,FALSE,128,Accepted,5,5,O,SLIPPERY SURFACE,OTHER,
27788349,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0460,1223,CAMARGO,RD,,,,,,,,38.03297409,-83.92786097,11.428,2/12/2021,2107,1,1,0,0,"SLEET, HAIL, FREEZING RAIN",ICE,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,44243.95696,FALSE,144,Accepted,5,5,O,,NOT UNDER PROPER CONTROL,
27790924,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,,ESTILL,TER,,,,,,,,38.04814247,-83.95003312,0.069,2/16/2021,2306,2,2,0,0,CLOUDY,SNOW/SLUSH,TRUE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,44244.8788,FALSE,154,Accepted,5,5,O,SLIPPERY SURFACE,INATTENTION,
27792934,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,CAMARGO,RD,,,,,,,,38.00061415,-83.89852472,14.258,2/4/2021,1257,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & GRADE,DAYLIGHT,,,44245.67362,FALSE,226,Accepted,5,5,O,,FAILED TO YIELD RIGHT OF WAY,
27792941,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,CLARENCE,DR,,,,,,,,38.09268063,-83.89821595,0.031,2/5/2021,1216,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,44245.67393,FALSE,226,Accepted,5,5,O,,FAILED TO YIELD RIGHT OF WAY,
27792945,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,CAMARGO LEVEE,RD,,,,,,,,37.97904945,-83.88348329,0.689,1/24/2021,1407,1,1,0,0,CLOUDY,WET,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,STRAIGHT & HILLCREST,DAYLIGHT,,,44245.67408,FALSE,275,Accepted,5,5,O,SLIPPERY SURFACE,NOT UNDER PROPER CONTROL,
27792956,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,SCIENCE RIDGE,RD,,,,,,,,37.98229415,-83.81396983,1.199,2/5/2021,1717,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,CURVE & LEVEL,DAYLIGHT,,,44245.67457,FALSE,246,Accepted,5,5,O,,MISJUDGE CLEARANCE,
27792958,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY1991,,HINKSTON,PIKE,,,,,,,,38.07641276,-83.93451687,1.054,2/1/2021,828,1,1,0,0,SNOWING,ICE,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & HILLCREST,DAYLIGHT,,,44245.67464,FALSE,275,Accepted,5,5,O,SLIPPERY SURFACE,"NOT UNDER PROPER CONTROL, TOO FAST FOR CONDITIONS",
27792964,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0213,,KY213,,,,,,,,,37.95770778,-83.86102759,3.889,2/10/2021,2306,1,1,0,0,"SLEET, HAIL, FREEZING RAIN",WET,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY NOT LIGHTED,,,44245.6749,FALSE,238,Accepted,5,5,O,,OVERCORRECTING/OVERSTEERING,
27792965,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,1100,CAMARGO,RD,,,,,,,,38.04131102,-83.93445725,10.694,2/10/2021,1949,1,1,0,0,"SLEET, HAIL, FREEZING RAIN",WET,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,44245.67497,FALSE,238,Accepted,5,5,O,,"ALCOHOL INVOLVEMENT, DRUG INVOLVEMENT, TOO FAST FOR CONDITIONS",
27793479,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,,COMMONWEALTH,,,,,38.06735828,-83.95541289,0.72,2/17/2021,1625,2,2,0,0,CLOUDY,WET,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,44245.88914,FALSE,154,Accepted,5,5,O,,INATTENTION,
27795720,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,,WILLIN,WAY,,,CAMARGO,,,,,38.04063632,-83.93635979,,1/16/2021,1429,2,2,0,0,CLOUDY,SNOW/SLUSH,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,44246.6274,FALSE,153,Accepted,5,5,O,,FAILED TO YIELD RIGHT OF WAY,
27803077,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,MAIN,ST,,,,,,,,37.98197968,-83.86664599,16.497,2/12/2021,1739,2,2,0,1,CLOUDY,WET,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,44249.37325,FALSE,292,Accepted,4,4,C,SLIPPERY SURFACE,INATTENTION,
27803084,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,KEAS,ST,,,,,,,,38.05903638,-83.93029014,0.066,2/11/2021,752,2,2,0,0,CLOUDY,SNOW/SLUSH,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),REAR END,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),,,44249.37344,FALSE,226,Accepted,5,5,O,SLIPPERY SURFACE,FAILED TO YIELD RIGHT OF WAY,
27803090,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0646,,CREAM ALLEY,RD,,KY0011,LEVEE,,,,,37.96970429,-83.9364087,4.618,1/8/2021,618,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,44249.3736,FALSE,248,Accepted,5,5,O,,NOT UNDER PROPER CONTROL,
27803091,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,TAPP,LN,,,,,,,,38.03206539,-83.79837927,0.393,2/13/2021,910,1,1,0,0,CLEAR,ICE,FALSE,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,44249.37371,FALSE,241,Accepted,5,5,O,SLIPPERY SURFACE,,
27803092,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0213,,KY213,,,,,,,,,37.92003033,-83.86598942,1.029,1/16/2021,1211,2,2,0,0,SNOWING,SNOW/SLUSH,FALSE,HEAD-ON COLLISION,HEAD ON,STRAIGHT & LEVEL,DAYLIGHT,,,44249.3738,FALSE,241,Accepted,5,5,O,SLIPPERY SURFACE,NOT UNDER PROPER CONTROL,
27803093,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0599,240,KY599,,,,,,,,,37.96901114,-83.84067794,5.767,2/2/2021,1133,1,1,0,0,CLEAR,DRY,FALSE,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,44249.37394,FALSE,275,Accepted,5,5,O,,"MISJUDGE CLEARANCE, NOT UNDER PROPER CONTROL",
27803094,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,610,DOE RUN,DR,,,,,,,,38.07342791,-83.92006173,0.181,2/14/2021,2105,2,2,0,0,"SLEET, HAIL, FREEZING RAIN",WET,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),BACKING,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,44249.37405,FALSE,245,Accepted,5,5,O,SLIPPERY SURFACE,NOT UNDER PROPER CONTROL,
27803095,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0060,,WINCHESTER,RD,,,,,,,,38.04558734,-83.98855626,2.416,2/11/2021,303,1,1,0,0,"SLEET, HAIL, FREEZING RAIN",ICE,FALSE,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,STRAIGHT & HILLCREST,DARK-HWY NOT LIGHTED,,,44249.37413,FALSE,231,Accepted,5,5,O,SLIPPERY SURFACE,TOO FAST FOR CONDITIONS,
27803101,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,CAMARGO,RD,,,,,,,,37.98870536,-83.87719537,15.735,2/14/2021,1500,2,2,0,0,CLOUDY,DRY,TRUE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & GRADE,DAYLIGHT,,,44249.37447,FALSE,228,Accepted,5,5,O,,"FAILED TO YIELD RIGHT OF WAY, IMPROPER PASSING, NOT UNDER PROPER CONTROL, OVERCORRECTING/OVERSTEERING",
27805902,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,,EVANS,AVE,,,NORTHVIEW,,,,,38.07550813,-83.94919491,0.009,2/19/2021,1653,2,2,0,0,CLEAR,DRY,TRUE,,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,44249.91608,FALSE,121,Accepted,5,5,O,,FAILED TO YIELD RIGHT OF WAY,
27805903,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,,,,,,,38.07138203,-83.9549452,0.438,2/20/2021,2347,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,44249.91623,FALSE,149,Accepted,5,5,O,ANIMALS ACTION,,
27808598,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0646,,WILLOUGHBY TOWN,RD,,,PATTON,,,,,37.9489966,-83.88521583,1.349,2/16/2021,1509,2,2,0,0,SNOWING,ICE,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & GRADE,DAYLIGHT,,,44250.62762,FALSE,228,Accepted,5,5,O,SLIPPERY SURFACE,FAILED TO YIELD RIGHT OF WAY,
27808600,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0011,,LEVEE,RD,,,,,,,,38.00733434,-83.94590392,6.804,2/17/2021,941,1,1,0,0,CLOUDY,WET,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,44250.62772,FALSE,226,Accepted,5,5,O,OTHER,,
27808605,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0060,,OWINGSVILLE,RD,,,,,,,,38.10966511,-83.89466924,10.155,2/17/2021,1109,1,1,0,0,CLOUDY,ICE,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,44250.62797,FALSE,228,Accepted,5,5,O,SLIPPERY SURFACE,,
27808608,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,SCIENCE RIDGE,RD,,,LONG BRANCH,,,,,37.97192582,-83.81797928,0.345,2/13/2021,800,2,2,0,0,"SLEET, HAIL, FREEZING RAIN",ICE,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & HILLCREST,DAYLIGHT,,,44250.6281,FALSE,275,Accepted,5,5,O,SLIPPERY SURFACE,"NOT UNDER PROPER CONTROL, TOO FAST FOR CONDITIONS",
27809985,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0460,,MAYSVILLE,RD,,,,,,,,38.07885609,-83.94963572,7.961,2/17/2021,1009,2,2,0,0,CLEAR,SNOW/SLUSH,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & GRADE,DAYLIGHT,,,44250.88453,FALSE,128,Accepted,5,5,O,OTHER,OTHER,
27809989,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,,COMMONWEALTH,,,,,38.06733806,-83.95542082,0.721,2/22/2021,1317,2,2,0,0,CLOUDY,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,44250.8848,FALSE,128,Accepted,5,5,O,,INATTENTION,
27812156,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,CAMARGO,RD,,,,,,,,38.03419715,-83.92975352,11.304,2/20/2021,1124,1,1,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,44251.41869,FALSE,226,Accepted,5,5,O,,,
27812157,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,CAMARGO LEVEE,RD,,,,,,,,37.97412637,-83.88394478,1.033,2/13/2021,1009,2,2,0,0,"SLEET, HAIL, FREEZING RAIN",ICE,FALSE,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & GRADE,DAYLIGHT,,,44251.41878,FALSE,275,Accepted,5,5,O,SLIPPERY SURFACE,"FAILED TO KEEP PROPER LANE, NOT UNDER PROPER CONTROL, TOO FAST FOR CONDITIONS",
27812158,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,CAMARGO,RD,,,GREENBRIER,,,,,38.01763025,-83.91308777,12.795,2/20/2021,1619,2,2,0,0,CLEAR,DRY,FALSE,NON-COLLISION OBJECT COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,44251.41887,FALSE,245,Accepted,5,5,O,OTHER,,
27812159,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,143,BLUE SKY,DR,,,,,,,,37.96875692,-83.8442291,0.131,2/17/2021,1649,1,1,0,0,CLEAR,ICE,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,44251.41892,FALSE,246,Accepted,5,5,O,SLIPPERY SURFACE,"INATTENTION, NOT UNDER PROPER CONTROL",
27812160,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0213,,KY213,,,,,,,,,37.97431177,-83.85285401,5.149,2/22/2021,1003,2,1,0,1,CLOUDY,WET,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,44251.419,FALSE,228,Accepted,4,4,C,,,
27812250,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0213,,KY213,,,,,,,,,37.9377937,-83.86360879,2.449,2/20/2021,1733,2,2,0,1,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,44251.4345,FALSE,246,Accepted,5,4,C,,INATTENTION,
27813261,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0060,41,MAIN,ST,E,,,,,,,38.05663986,-83.94110131,5.183,2/23/2021,1826,2,2,0,0,CLEAR,DRY,TRUE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,44251.6341,FALSE,120,Accepted,5,5,O,,INATTENTION,
27813262,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0460,,MAYSVILLE,ST,N,,CULPEPPER,,,,,38.07063432,-83.94693506,8.537,2/24/2021,1219,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,44251.63418,FALSE,128,Accepted,5,5,O,,INATTENTION,
27827730,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,103,COMMONWEALTH,DR,,,,,,,,38.06734513,-83.95691519,0.081,2/27/2021,1520,1,1,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,44255.89107,FALSE,154,Accepted,5,5,O,,"INATTENTION, MISJUDGE CLEARANCE",
27830640,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0060,,WINCHESTER,RD,,,,,,,,38.05376619,-83.95654241,4.308,3/1/2021,909,2,2,0,0,CLOUDY,WET,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,44256.60328,FALSE,155,Accepted,5,5,O,,INATTENTION,
27834918,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY0713,328,HIGH,ST,W,,,,,,,38.05723142,-83.94980094,6.143,2/28/2021,2235,1,1,0,0,RAINING,WET,TRUE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & HILLCREST,DARK-HWY NOT LIGHTED,,,44257.62089,FALSE,120,Accepted,5,5,O,"SLIPPERY SURFACE, VIEW OBSTRUCTED, LIMITED DUE TO WEATHER CONDITIONS","IMPROPER BACKING, INATTENTION",
27834925,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,,COMMONWEALTH,DR,,,INDIAN MOUND,,,,,38.06734119,-83.95542351,,2/26/2021,1457,3,3,0,3,RAINING,WET,FALSE,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,44257.62101,FALSE,153,Accepted,5,3,B,SLIPPERY SURFACE,"DISREGARD TRAFFIC CONTROL, FAILED TO YIELD RIGHT OF WAY",
27839550,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0460,,MAYSVILLE,ST,N,,,,,,,38.05857638,-83.94275826,9.336,3/1/2021,1914,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),,,44258.61071,FALSE,152,Accepted,5,5,O,,NOT UNDER PROPER CONTROL,
27843628,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0060,3060,OWINGSVILLE,RD,,,,,,,,38.08634296,-83.898453,8.533,2/18/2021,2028,2,2,0,0,CLEAR,SNOW/SLUSH,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),BACKING,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,44259.4876,FALSE,238,Accepted,5,5,O,,MISJUDGE CLEARANCE,
27843635,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0011,4760,LEVEE,RD,,,,,,,,37.97966996,-83.9395162,4.76,2/25/2021,1727,2,2,0,1,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,44259.48781,FALSE,246,Accepted,5,3,B,,"FAILED TO KEEP PROPER LANE, IMPROPER PASSING, NOT UNDER PROPER CONTROL",
27843637,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,10560,MAIN,ST,,,,,,,,37.96401218,-83.8104084,19.787,2/25/2021,1046,1,1,0,0,CLEAR,DRY,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,44259.48792,FALSE,228,Accepted,5,5,O,,,OTHER
27843638,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,,,,,,,38.05796351,-83.95589178,1.353,2/15/2021,1323,2,2,0,0,"SLEET, HAIL, FREEZING RAIN",SNOW/SLUSH,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,44259.488,FALSE,241,Accepted,5,5,O,SLIPPERY SURFACE,INATTENTION,
27843639,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,STAG,CT,,,,,,,,38.07313989,-83.91859006,0.042,2/15/2021,1432,2,2,0,0,"SLEET, HAIL, FREEZING RAIN",SNOW/SLUSH,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,44259.48806,FALSE,241,Accepted,5,5,O,,INATTENTION,
27843646,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,2665,PARIS,RD,,,,,,,,38.09939322,-84.00217235,4.235,2/23/2021,321,1,1,0,0,CLOUDY,WET,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY NOT LIGHTED,,,44259.48829,FALSE,234,Accepted,5,5,O,SLIPPERY SURFACE,TOO FAST FOR CONDITIONS,
27843652,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,PARIS,RD,,,,,,,,38.10128987,-84.00903707,3.818,2/25/2021,2335,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,44259.48861,FALSE,238,Accepted,5,5,O,ANIMALS ACTION,,
27843654,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,PREWITT GRASSY LICK,RD,,,,,,,,38.05539644,-84.0182416,1.473,3/1/2021,2135,1,1,0,0,CLEAR,WET,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY NOT LIGHTED,,,44259.48872,FALSE,245,Accepted,5,5,O,SLIPPERY SURFACE,FAILED TO KEEP PROPER LANE,
27843656,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,PREWITT,PIKE,,,,,,,,38.03257526,-83.97987935,1.204,3/2/2021,1920,1,1,0,1,CLEAR,DRY,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,44259.48881,FALSE,292,Accepted,5,4,C,,"FATIGUE, LOST CONSCIOUSNESS/FAINTED",
27843658,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,,FOXGLOVE,,,,,38.06552536,-83.95549058,0.847,3/2/2021,1120,2,2,0,1,CLEAR,DRY,FALSE,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,44259.48891,FALSE,228,Accepted,5,4,C,,"DISREGARD TRAFFIC CONTROL, DISTRACTION",
27853915,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0646,7010,CREAM ALLEY,RD,,,,,,,,37.96928742,-83.9260073,4.042,2/23/2021,845,1,1,0,0,CLEAR,ICE,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,,,44262.12627,FALSE,232,Accepted,5,5,O,SLIPPERY SURFACE,,
27854753,KSP0800,"KY STATE POLICE, POST 08",Accepted,MONTGOMERY,KY0213,,KY213,,,,,,,,,37.92452985,-83.8612896,1.447,3/4/2021,1529,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & LEVEL,DAYLIGHT,,,44262.53376,FALSE,279,Accepted,5,5,O,ANIMALS ACTION,FOLLOWING TOO CLOSE,
27859596,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,820,DRESDEN,WAY,,,,,,,,38.06789382,-83.9349644,0.051,2/13/2021,1047,2,2,0,0,CLOUDY,SNOW/SLUSH,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,,,44263.61568,FALSE,115,Accepted,5,5,O,,MISJUDGE CLEARANCE,
27859598,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,,,,,,,38.05591869,-83.956112,1.511,3/3/2021,1141,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,44263.61579,FALSE,115,Accepted,5,5,O,,INATTENTION,
27859604,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,,COMMONWEALTH,DR,,,,,,,,38.06736906,-83.95553531,0.006,3/8/2021,1106,3,3,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,44263.61606,FALSE,115,Accepted,5,5,O,,"DISTRACTION, INATTENTION",
